54	1	2	23	Then the man said, ‡“This one at last is bone of my bones ‡and flesh of my flesh; ‡this one will be called ‘woman,’ ‡for she was taken out of man.”
55	1	2	24	¶That is why a man leaves his father and mother and unites with his wife, and they become a new family.
56	1	2	25	The man and his wife were both naked, but they were not ashamed.
57	1	3	1	¶Now the serpent was more shrewd than any of the wild animals that the <span class=\"smcaps\">Lord</span> God had made. He said to the woman, “Is it really true that God said, ‘You must not eat from any tree of the orchard’?”
58	1	3	2	The woman said to the serpent, “We may eat of the fruit from the trees of the orchard;
59	1	3	3	but concerning the fruit of the tree that is in the middle of the orchard God said, ‘You must not eat from it, and you must not touch it, or else you will die.’”
60	1	3	4	The serpent said to the woman, “Surely you will not die,
61	1	3	5	for God knows that when you eat from it your eyes will open and you will be like God, knowing good and evil.”
62	1	3	6	¶When the woman saw that the tree produced fruit that was good for food, was attractive to the eye, and was desirable for making one wise, she took some of its fruit and ate it. She also gave some of it to her husband who was with her, and he ate it.
63	1	3	7	Then the eyes of both of them opened, and they knew they were naked; so they sewed fig leaves together and made coverings for themselves.
64	1	3	8	¶Then the man and his wife heard the sound of the <span class=\"smcaps\">Lord</span> God moving about in the orchard at the breezy time of the day, and they hid from the <span class=\"smcaps\">Lord</span> God among the trees of the orchard.
65	1	3	9	But the <span class=\"smcaps\">Lord</span> God called to the man and said to him, “Where are you?”
66	1	3	10	The man replied, “I heard you moving about in the orchard, and I was afraid because I was naked, so I hid.”
67	1	3	11	And the <span class=\"smcaps\">Lord</span> God said, “Who told you that you were naked? Did you eat from the tree that I commanded you not to eat from?”
68	1	3	12	The man said, “The woman whom you gave me, she gave me some fruit from the tree and I ate it.”
69	1	3	13	So the <span class=\"smcaps\">Lord</span> God said to the woman, “What is this you have done?” And the woman replied, “The serpent tricked me, and I ate.”
70	1	3	14	‡The <span class=\"smcaps\">Lord</span> God said to the serpent, ‡“Because you have done this, ‡cursed are you above all the cattle ‡and all the living creatures of the field! ‡On your belly you will crawl ‡and dust you will eat all the days of your life.
71	1	3	15	‡And I will put hostility between you and the woman ‡and between your offspring and her offspring; ‡her offspring will attack your head,‡and you will attack her offspring’s heel.”
72	1	3	16	‡To the woman he said,‡“I will greatly increase your labor pains; ‡with pain you will give birth to children.‡You will want to control your husband, ‡but he will dominate you.”
73	1	3	17	‡But to Adam he said, ‡“Because you obeyed your wife ‡and ate from the tree about which I commanded you, ‡‘You must not eat from it,’ ‡the ground is cursed because of you; ‡in painful toil you will eat of it all the days of your life.
74	1	3	18	‡It will produce thorns and thistles for you, ‡but you will eat the grain of the field.
75	1	3	19	‡By the sweat of your brow you will eat food ‡until you return to the ground, ‡for out of it you were taken; ‡for you are dust, and to dust you will return.”
76	1	3	20	¶The man named his wife Eve, because she was the mother of all the living.
77	1	3	21	The <span class=\"smcaps\">Lord</span> God made garments from skin for Adam and his wife, and clothed them.
78	1	3	22	And the <span class=\"smcaps\">Lord</span> God said, “Now that the man has become like one of us, knowing good and evil, he must not be allowed to stretch out his hand and take also from the tree of life and eat, and live forever.”
79	1	3	23	So the <span class=\"smcaps\">Lord</span> God expelled him from the orchard in Eden to cultivate the ground from which he had been taken.
80	1	3	24	When he drove the man out, he placed on the eastern side of the orchard in Eden angelic sentries who used the flame of a whirling sword to guard the way to the tree of life.
81	1	4	1	¶Now the man was intimate with his wife Eve, and she became pregnant and gave birth to Cain. Then she said, “I have created a man just as the <span class=\"smcaps\">Lord</span> did!”
82	1	4	2	Then she gave birth to his brother Abel. Abel took care of the flocks, while Cain cultivated the ground.
83	1	4	3	¶At the designated time Cain brought some of the fruit of the ground for an offering to the <span class=\"smcaps\">Lord.</span>
84	1	4	4	But Abel brought some of the firstborn of his flock – even the fattest of them. And the <span class=\"smcaps\">Lord</span> was pleased with Abel and his offering,
85	1	4	5	but with Cain and his offering he was not pleased. So Cain became very angry, and his expression was downcast.
86	1	4	6	¶Then the <span class=\"smcaps\">Lord</span> said to Cain, “Why are you angry, and why is your expression downcast?
87	1	4	7	Is it not true that if you do what is right, you will be fine? But if you do not do what is right, sin is crouching at the door. It desires to dominate you, but you must subdue it.”
88	1	4	8	¶Cain said to his brother Abel, “Let’s go out to the field.” While they were in the field, Cain attacked his brother Abel and killed him.
89	1	4	9	¶Then the <span class=\"smcaps\">Lord</span> said to Cain, “Where is your brother Abel?” And he replied, “I don’t know! Am I my brother’s guardian?”
90	1	4	10	But the <span class=\"smcaps\">Lord</span> said, “What have you done? The voice of your brother’s blood is crying out to me from the ground!
91	1	4	11	So now, you are banished from the ground, which has opened its mouth to receive your brother’s blood from your hand.
92	1	4	12	When you try to cultivate the ¶ground it will no longer yield its best for you. You will be a homeless wanderer on the earth.”
93	1	4	13	Then Cain said to the <span class=\"smcaps\">Lord</span>, “My punishment is too great to endure!
94	1	4	14	Look! You are driving me off the land today, and I must hide from your presence. I will be a homeless wanderer on the earth; whoever finds me will kill me.”
95	1	4	15	But the <span class=\"smcaps\">Lord</span> said to him, “All right then, if anyone kills Cain, Cain will be avenged seven times as much.” Then the <span class=\"smcaps\">Lord</span> put a special mark on Cain so that no one who found him would strike him down.
96	1	4	16	So Cain went out from the presence of the <span class=\"smcaps\">Lord</span> and lived in the land of Nod, east of Eden.
97	1	4	17	¶Cain was intimate with his wife, and she became pregnant and gave birth to Enoch. Cain was building a city, and he named the city after his son Enoch.
98	1	4	18	To Enoch was born Irad, and Irad was the father of Mehujael. Mehujael was the father of Methushael, and Methushael was the father of Lamech.
99	1	4	19	¶Lamech took two wives for himself; the name of the first was Adah, and the name of the second was Zillah.
100	1	4	20	Adah gave birth to Jabal; he was the first of those who live in tents and keep livestock.
101	1	4	21	The name of his brother was Jubal; he was the first of all who play the harp and the flute.
102	1	4	22	Now Zillah also gave birth to Tubal-Cain, who heated metal and shaped all kinds of tools made of bronze and iron. The sister of Tubal-Cain was Naamah.
103	1	4	23	¶Lamech said to his wives, ‡“Adah and Zillah! Listen to me! ‡You wives of Lamech, hear my words! ‡I have killed a man for wounding me, ‡a young man for hurting me.
104	1	4	24	‡If Cain is to be avenged seven times as much, ‡then Lamech seventy-seven times!”
105	1	4	25	¶And Adam was intimate with his wife again, and she gave birth to a son. She named him Seth, saying, “God has given me another child in place of Abel because Cain killed him.”
106	1	4	26	And a son was also born to Seth, whom he named Enosh. At that time people began to worship the <span class=\"smcaps\">Lord</span>.
107	1	5	1	¶This is the record of the family line of Adam.¶When God created humankind, he made them in the likeness of God.
108	1	5	2	He created them male and female; when they were created, he blessed them and named them “humankind.”
109	1	5	3	¶When Adam had lived 130 years he fathered a son in his own likeness, according to his image, and he named him Seth.
110	1	5	4	The length of time Adam lived after he became the father of Seth was 800 years; during this time he had other sons and daughters.
111	1	5	5	The entire lifetime of Adam was 930 years, and then he died.
112	1	5	6	¶When Seth had lived 105 years, he became the father of Enosh.
113	1	5	7	Seth lived 807 years after he became the father of Enosh, and he had other sons and daughters.
114	1	5	8	The entire lifetime of Seth was 912 years, and then he died.
115	1	5	9	¶When Enosh had lived 90 years, he became the father of Kenan.
116	1	5	10	Enosh lived 815 years after he became the father of Kenan, and he had other sons and daughters.
117	1	5	11	The entire lifetime of Enosh was 905 years, and then he died.
118	1	5	12	¶When Kenan had lived 70 years, he became the father of Mahalalel.
119	1	5	13	Kenan lived 840 years after he became the father of Mahalalel, and he had other sons and daughters.
120	1	5	14	The entire lifetime of Kenan was 910 years, and then he died.
121	1	5	15	¶When Mahalalel had lived 65 years, he became the father of Jared.
122	1	5	16	Mahalalel lived 830 years after he became the father of Jared, and he had other sons and daughters.
123	1	5	17	The entire lifetime of Mahalalel was 895 years, and then he died.
124	1	5	18	¶When Jared had lived 162 years, he became the father of Enoch.
125	1	5	19	Jared lived 800 years after he became the father of Enoch, and he had other sons and daughters.
126	1	5	20	The entire lifetime of Jared was 962 years, and then he died.
127	1	5	21	¶When Enoch had lived 65 years, he became the father of Methuselah.
128	1	5	22	After he became the father of Methuselah, Enoch walked with God for 300 years, and he had other sons and daughters.
129	1	5	23	The entire lifetime of Enoch was 365 years.
130	1	5	24	Enoch walked with God, and then he disappeared because God took him away.
131	1	5	25	¶When Methuselah had lived 187 years, he became the father of Lamech.
132	1	5	26	Methuselah lived 782 years after he became the father of Lamech, and he had other sons and daughters.
133	1	5	27	The entire lifetime of Methuselah was 969 years, and then he died.
134	1	5	28	¶When Lamech had lived 182 years, he had a son.
135	1	5	29	He named him Noah, saying, “This one will bring us comfort from our labor and from the painful toil of our hands because of the ground that the <span class=\"smcaps\">Lord</span> has cursed.”
136	1	5	30	Lamech lived 595 years after he became the father of Noah, and he had other sons and daughters.
137	1	5	31	The entire lifetime of Lamech was 777 years, and then he died.
138	1	5	32	¶After Noah was 500 years old, he became the father of Shem, Ham, and Japheth.
139	1	6	1	¶When humankind began to multiply on the face of the earth, and daughters were born to them,
140	1	6	2	the sons of God saw that the daughters of humankind were beautiful. Thus they took wives for themselves from any they chose.
141	1	6	3	So the <span class=\"smcaps\">Lord</span> said, “My Spirit will not remain in humankind indefinitely, since they are mortal. They will remain for 120 more years.”
142	1	6	4	¶The Nephilim were on the earth in those days (and also after this) when the sons of God would sleep with the daughters of humankind, who gave birth to their children. They were the mighty heroes of old, the famous men.
143	1	6	5	¶But the <span class=\"smcaps\">Lord</span> saw that the wickedness of humankind had become great on the earth. Every inclination of the thoughts of their minds was only evil all the time.
144	1	6	6	The <span class=\"smcaps\">Lord</span> regretted that he had made humankind on the earth, and he was highly offended.
145	1	6	7	So the <span class=\"smcaps\">Lord</span> said, “I will wipe humankind, whom I have created, from the face of the earth – everything from humankind to animals, including creatures that move on the ground and birds of the air, for I regret that I have made them.”
146	1	6	8	¶But Noah found favor in the sight of the <span class=\"smcaps\">Lord</span>.
147	1	6	9	¶This is the account of Noah. ¶Noah was a godly man; he was blameless among his contemporaries. He walked with God.
148	1	6	10	Noah had three sons: Shem, Ham, and Japheth.
149	1	6	11	¶The earth was ruined in the sight of God; the earth was filled with violence.
150	1	6	12	God saw the earth, and indeed it was ruined, for all living creatures on the earth were sinful.
151	1	6	13	So God said to Noah, “I have decided that all living creatures must die, for the earth is filled with violence because of them. Now I am about to destroy them and the earth.
152	1	6	14	Make for yourself an ark of cypress wood. Make rooms in the ark, and cover it with pitch inside and out.
153	1	6	15	This is how you should make it: The ark is to be 450 feet long, 75 feet wide, and 45 feet high.
154	1	6	16	Make a roof for the ark and finish it, leaving 18 inches from the top. Put a door in the side of the ark, and make lower, middle, and upper decks.
155	1	6	17	I am about to bring floodwaters on the earth to destroy from under the sky all the living creatures that have the breath of life in them. Everything that is on the earth will die,
156	1	6	18	but I will confirm my covenant with you. You will enter the ark – you, your sons, your wife, and your sons’ wives with you.
157	1	6	19	You must bring into the ark two of every kind of living creature from all flesh, male and female, to keep them alive with you.
158	1	6	20	Of the birds after their kinds, and of the cattle after their kinds, and of every creeping thing of the ground after its kind, two of every kind will come to you so you can keep them alive.
159	1	6	21	And you must take for yourself every kind of food that is eaten, and gather it together. It will be food for you and for them.”
160	1	6	22	¶And Noah did all that God commanded him – he did indeed.
161	1	7	1	¶The <span class=\"smcaps\">Lord</span> said to Noah, “Come into the ark, you and all your household, for I consider you godly among this generation.
162	1	7	2	You must take with you seven pairs of every kind of clean animal, the male and its mate, two of every kind of unclean animal, the male and its mate,
163	1	7	3	and also seven pairs of every kind of bird in the sky, male and female, to preserve their offspring on the face of the entire earth.
164	1	7	4	For in seven days I will cause it to rain on the earth for forty days and forty nights, and I will wipe from the face of the ground every living thing that I have made.”
165	1	7	5	¶And Noah did all that the <span class=\"smcaps\">Lord</span> commanded him.
166	1	7	6	¶Noah was 600 years old when the floodwaters engulfed the earth.
167	1	7	7	Noah entered the ark along with his sons, his wife, and his sons’ wives because of the floodwaters.
168	1	7	8	Pairs of clean animals, of unclean animals, of birds, and of everything that creeps along the ground,
169	1	7	9	male and female, came into the ark to Noah, just as God had commanded him.
170	1	7	10	And after seven days the floodwaters engulfed the earth.
171	1	7	11	¶In the six hundredth year of Noah’s life, in the second month, on the seventeenth day of the month – on that day all the fountains of the great deep burst open and the floodgates of the heavens were opened.
172	1	7	12	And the rain fell on the earth forty days and forty nights.
173	1	7	13	¶On that very day Noah entered the ark, accompanied by his sons Shem, Ham, and Japheth, along with his wife and his sons’ three wives.
174	1	7	14	They entered, along with every living creature after its kind, every animal after its kind, every creeping thing that creeps on the earth after its kind, and every bird after its kind, everything with wings.
175	1	7	15	Pairs of all creatures that have the breath of life came into the ark to Noah.
176	1	7	16	Those that entered were male and female, just as God commanded him. Then the <span class=\"smcaps\">Lord</span> shut him in.
177	1	7	17	¶The flood engulfed the earth for forty days. As the waters increased, they lifted the ark and raised it above the earth.
178	1	7	18	The waters completely overwhelmed the earth, and the ark floated on the surface of the waters.
179	1	7	19	The waters completely inundated the earth so that even all the high mountains under the entire sky were covered.
180	1	7	20	The waters rose more than twenty feet above the mountains.
181	1	7	21	And all living things that moved on the earth died, including the birds, domestic animals, wild animals, all the creatures that swarm over the earth, and all humankind.
182	1	7	22	Everything on dry land that had the breath of life in its nostrils died.
183	1	7	23	So the <span class=\"smcaps\">Lord</span> destroyed every living thing that was on the surface of the ground, including people, animals, creatures that creep along the ground, and birds of the sky. They were wiped off the earth. Only Noah and those who were with him in the ark survived.
184	1	7	24	The waters prevailed over the earth for 150 days.
185	1	8	1	¶But God remembered Noah and all the wild animals and domestic animals that were with him in the ark. God caused a wind to blow over the earth and the waters receded.
186	1	8	2	The fountains of the deep and the floodgates of heaven were closed, and the rain stopped falling from the sky.
187	1	8	3	The waters kept receding steadily from the earth, so that they had gone down by the end of the 150 days.
188	1	8	4	On the seventeenth day of the seventh month, the ark came to rest on one of the mountains of Ararat.
189	1	8	5	The waters kept on receding until the tenth month. On the first day of the tenth month, the tops of the mountains became visible.
190	1	8	6	¶At the end of forty days, Noah opened the window he had made in the ark
191	1	8	7	and sent out a raven; it kept flying back and forth until the waters had dried up on the earth.
192	1	8	8	¶Then Noah sent out a dove to see if the waters had receded from the surface of the ground.
193	1	8	9	The dove could not find a resting place for its feet because water still covered the surface of the entire earth, and so it returned to Noah in the ark. He stretched out his hand, took the dove, and brought it back into the ark.
194	1	8	10	He waited seven more days and then sent out the dove again from the ark.
195	1	8	11	When the dove returned to him in the evening, there was a freshly plucked olive leaf in its beak! Noah knew that the waters had receded from the earth.
196	1	8	12	He waited another seven days and sent the dove out again, but it did not return to him this time.
197	1	8	13	¶In Noah’s six hundred and first year, in the first day of the first month, the waters had dried up from the earth, and Noah removed the covering from the ark and saw that the surface of the ground was dry.
198	1	8	14	And by the twenty-seventh day of the second month the earth was dry.
199	1	8	15	¶Then God spoke to Noah and said,
200	1	8	16	“Come out of the ark, you, your wife, your sons, and your sons’ wives with you.
201	1	8	17	Bring out with you all the living creatures that are with you. Bring out every living thing, including the birds, animals, and every creeping thing that creeps on the earth. Let them increase and be fruitful and multiply on the earth!”
202	1	8	18	¶Noah went out along with his sons, his wife, and his sons’ wives.
203	1	8	19	Every living creature, every creeping thing, every bird, and everything that moves on the earth went out of the ark in their groups.
204	1	8	20	¶Noah built an altar to the <span class=\"smcaps\">Lord</span>. He then took some of every kind of clean animal and clean bird and offered burnt offerings on the altar.
205	1	8	21	And the <span class=\"smcaps\">Lord</span> smelled the soothing aroma and said to himself, “I will never again curse the ground because of humankind, even though the inclination of their minds is evil from childhood on. I will never again destroy everything that lives, as I have just done.
206	1	8	22	‡“While the earth continues to exist, ‡planting time and harvest, ‡cold and heat, ‡summer and winter, ‡and day and night will not cease.”
207	1	9	1	¶Then God blessed Noah and his sons and said to them, “Be fruitful and multiply and fill the earth.
208	1	9	2	Every living creature of the earth and every bird of the sky will be terrified of you. Everything that creeps on the ground and all the fish of the sea are under your authority.
209	1	9	3	You may eat any moving thing that lives. As I gave you the green plants, I now give you everything.
210	1	9	4	¶But you must not eat meat with its life (that is, its blood) in it.
211	1	9	5	For your lifeblood I will surely exact punishment, from every living creature I will exact punishment. From each person I will exact punishment for the life of the individual since the man was his relative.
212	1	9	6	‡“Whoever sheds human blood, ‡by other humans ‡must his blood be shed; ‡for in God’s image ‡God has made humankind.”
213	1	9	7	¶But as for you, be fruitful and multiply; increase abundantly on the earth and multiply on it.”
214	1	9	8	¶God said to Noah and his sons,
215	1	9	9	“Look! I now confirm my covenant with you and your descendants after you
216	1	9	10	and with every living creature that is with you, including the birds, the domestic animals, and every living creature of the earth with you, all those that came out of the ark with you – every living creature of the earth.
217	1	9	11	I confirm my covenant with you: Never again will all living things be wiped out by the waters of a flood; never again will a flood destroy the earth.”
218	1	9	12	¶And God said, “This is the guarantee of the covenant I am making with you and every living creature with you, a covenant for all subsequent generations:
219	1	9	13	I will place my rainbow in the clouds, and it will become a guarantee of the covenant between me and the earth.
220	1	9	14	Whenever I bring clouds over the earth and the rainbow appears in the clouds,
221	1	9	15	then I will remember my covenant with you and with all living creatures of all kinds. Never again will the waters become a flood and destroy all living things.
222	1	9	16	When the rainbow is in the clouds, I will notice it and remember the perpetual covenant between God and all living creatures of all kinds that are on the earth.”
223	1	9	17	¶So God said to Noah, “This is the guarantee of the covenant that I am confirming between me and all living things that are on the earth.”
224	1	9	18	¶The sons of Noah who came out of the ark were Shem, Ham, and Japheth. (Now Ham was the father of Canaan.)
225	1	9	19	These were the three sons of Noah, and from them the whole earth was populated.
226	1	9	20	¶Noah, a man of the soil, began to plant a vineyard.
227	1	9	21	When he drank some of the wine, he got drunk and uncovered himself inside his tent.
228	1	9	22	Ham, the father of Canaan, saw his father’s nakedness and told his two brothers who were outside.
229	1	9	23	Shem and Japheth took the garment and placed it on their shoulders. Then they walked in backwards and covered up their father’s nakedness. Their faces were turned the other way so they did not see their father’s nakedness.
230	1	9	24	¶When Noah awoke from his drunken stupor he learned what his youngest son had done to him.
231	1	9	25	So he said,‡“Cursed be Canaan! ‡The lowest of slaves ‡he will be to his brothers.”
232	1	9	26	¶He also said,‡“Worthy of praise is the <span class=\"smcaps\">Lord</span>, the God of Shem! ‡May Canaan be the slave of Shem!
233	1	9	27	‡May God enlarge Japheth’s territory and numbers! ‡May he live in the tents of Shem ‡and may Canaan be the slave of Japheth!”
234	1	9	28	¶After the flood Noah lived 350 years.
235	1	9	29	The entire lifetime of Noah was 950 years, and then he died.
236	1	10	1	¶This is the account of Noah’s sons: Shem, Ham, and Japheth. Sons were born to them after the flood.
237	1	10	2	¶The sons of Japheth were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras.
238	1	10	3	The sons of Gomer were Ashkenaz, Riphath, and Togarmah.
239	1	10	4	The sons of Javan were Elishah, Tarshish, the Kittim, and the Dodanim.
240	1	10	5	From these the coastlands of the nations were separated into their lands, every one according to its language, according to their families, by their nations.
241	1	10	6	¶The sons of Ham were Cush, Mizraim, Put, and Canaan.
242	1	10	7	The sons of Cush were Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah were Sheba and Dedan.
243	1	10	8	¶Cush was the father of Nimrod; he began to be a valiant warrior on the earth.
244	1	10	9	He was a mighty hunter before the <span class=\"smcaps\">Lord</span>. (That is why it is said, “Like Nimrod, a mighty hunter before the <span class=\"smcaps\">Lord</span>.
245	1	10	10	The primary regions of his kingdom were Babel, Erech, Akkad, and Calneh in the land of Shinar.
246	1	10	11	From that land he went to Assyria, where he built Nineveh, Rehoboth-Ir, Calah,
247	1	10	12	and Resen, which is between Nineveh and the great city Calah.
248	1	10	13	¶Mizraim was the father of the Ludites, Anamites, Lehabites, Naphtuhites,
249	1	10	14	Pathrusites, Casluhites (from whom the Philistines came), and Caphtorites.
250	1	10	15	¶Canaan was the father of Sidon his firstborn, Heth,
251	1	10	16	the Jebusites, Amorites, Girgashites,
252	1	10	17	Hivites, Arkites, Sinites,
253	1	10	18	Arvadites, Zemarites, and Hamathites. Eventually the families of the Canaanites were scattered
254	1	10	19	and the borders of Canaan extended from Sidon all the way to Gerar as far as Gaza, and all the way to Sodom, Gomorrah, Admah, and Zeboiim, as far as Lasha.
255	1	10	20	These are the sons of Ham, according to their families, according to their languages, by their lands, and by their nations.
256	1	10	21	¶And sons were also born to Shem (the older brother of Japheth), the father of all the sons of Eber.
257	1	10	22	¶The sons of Shem were Elam, Asshur, Arphaxad, Lud, and Aram.
258	1	10	23	The sons of Aram were Uz, Hul, Gether, and Mash.
259	1	10	24	Arphaxad was the father of Shelah, and Shelah was the father of Eber.
260	1	10	25	Two sons were born to Eber: One was named Peleg because in his days the earth was divided, and his brother’s name was Joktan.
261	1	10	26	Joktan was the father of Almodad, Sheleph, Hazarmaveth, Jerah,
262	1	10	27	Hadoram, Uzal, Diklah,
263	1	10	28	Obal, Abimael, Sheba,
264	1	10	29	Ophir, Havilah, and Jobab. All these were sons of Joktan.
265	1	10	30	Their dwelling place was from Mesha all the way to Sephar in the eastern hills.
266	1	10	31	These are the sons of Shem according to their families, according to their languages, by their lands, and according to their nations.
267	1	10	32	¶These are the families of the sons of Noah, according to their genealogies, by their nations, and from these the nations spread over the earth after the flood.
268	1	11	1	¶The whole earth had a common language and a common vocabulary.
269	1	11	2	When the people moved eastward, they found a plain in Shinar and settled there.
270	1	11	3	Then they said to one another, “Come, let’s make bricks and bake them thoroughly.” (They had brick instead of stone and tar instead of mortar.)
271	1	11	4	Then they said, “Come, let’s build ourselves a city and a tower with its top in the heavens so that we may make a name for ourselves. Otherwise we will be scattered across the face of the entire earth.”
272	1	11	5	¶But the <span class=\"smcaps\">Lord</span> came down to see the city and the tower that the people had started building.
273	1	11	6	And the <span class=\"smcaps\">Lord</span> said, “If as one people all sharing a common language they have begun to do this, then nothing they plan to do will be beyond them.
274	1	11	7	Come, let’s go down and confuse their language so they won’t be able to understand each other.”
275	1	11	8	¶So the <span class=\"smcaps\">Lord</span> scattered them from there across the face of the entire earth, and they stopped building the city.
276	1	11	9	That is why its name was called Babel – because there the <span class=\"smcaps\">Lord</span> confused the language of the entire world, and from there the <span class=\"smcaps\">Lord</span> scattered them across the face of the entire earth.
277	1	11	10	¶This is the account of Shem.¶Shem was 100 years old when he became the father of Arphaxad, two years after the flood.
278	1	11	11	And after becoming the father of Arphaxad, Shem lived 500 years and had other sons and daughters.
279	1	11	12	¶When Arphaxad had lived 35 years, he became the father of Shelah.
280	1	11	13	And after he became the father of Shelah, Arphaxad lived 403 years and had other sons and daughters.
281	1	11	14	¶When Shelah had lived 30 years, he became the father of Eber.
282	1	11	15	And after he became the father of Eber, Shelah lived 403 years and had other sons and daughters.
